TimelineID,Time,FiringUnitID,FiringUnitDBID,FiringUnitName,FiringUnitType,FiringUnitClass,FiringUnitSide,FiringUnitLongitude,FiringUnitLatitude,FiringUnitCourse,FiringUnitSpeed_kts,FiringUnitAltitude_m,FiringUnitAGL_m,WeaponID,WeaponDBID,WeaponName,WeaponType,WeaponClass,TargetContactID,TargetContactLongitude,TargetContactLatitude,TargetContactHeading,TargetContactSpeed,TargetContactAltitude,TargetContactRangeHoriz_nm,TargetContactRangeSlant_nm,TargetContactActualUnitID,TargetContactActualUnitName,TargetContactActualUnitClass,TargetContactActualUnitSide,SalvoID,CountermeasuresRemaining
42,03:50:00.00,192,192,sea_shooter,SEA_SHOOTER_PLATFORM,SEA_SHOOTER_PLATFORM,blue,-130.313,35.5004,0,0,0,0,269,269,sea_shooter_wpn1_4,WPN1,WPN1,0,-121.804,45.3384,0,0,0.999744,705.834,704.933,46,lr_sam_launcher_2-2,LR_SAM_LAUNCHER,red,1,0
42,04:00:00.00,192,192,sea_shooter,SEA_SHOOTER_PLATFORM,SEA_SHOOTER_PLATFORM,blue,-130.313,35.5004,0,0,0,0,270,270,sea_shooter_wpn1_5,WPN1,WPN1,0,-120.219,37.0178,0,0,0.999744,496.528,497.497,129,mr_sam_launcher_9-2,MR_SAM_LAUNCHER,red,1,0
42,04:04:52.51,116,116,mr_sam_launcher_7-1,MR_SAM_LAUNCHER,MR_SAM_LAUNCHER,red,-121.2,40.2378,0,0,0.999744,0.999744,271,271,mr_sam_launcher_7-1_sam_1,MR_SAM,MR_SAM,0,-121.751,40.0833,58.6807,540.132,152.482,26.8903,26.964,244,sea_shooter_wpn4_6,WPN4,blue,1,0
42,04:04:58.92,116,116,mr_sam_launcher_7-1,MR_SAM_LAUNCHER,MR_SAM_LAUNCHER,red,-121.2,40.2378,0,0,0.999744,0.999744,272,272,mr_sam_launcher_7-1_sam_2,MR_SAM,MR_SAM,0,-121.733,40.0916,58.6922,540.132,152.628,25.9487,26.0203,244,sea_shooter_wpn4_6,WPN4,blue,1,0
42,04:10:00.00,192,192,sea_shooter,SEA_SHOOTER_PLATFORM,SEA_SHOOTER_PLATFORM,blue,-130.313,35.5004,0,0,0,0,273,273,sea_shooter_wpn3_8,WPN3,WPN3,0,-120.645,40.5739,0,0,1,548.457,548.854,170,sr_sam_telar-22,SR_SAM_TELAR,red,1,0
42,04:10:36.56,17,17,elr_sam_launcher_1-1,ELR_SAM_LAUNCHER,ELR_SAM_LAUNCHER,red,-122.155,46.4051,0,0,1,1,274,274,elr_sam_launcher_1-1_sam_1,ELR_SAM,ELR_SAM,0,-122.503,45.9793,32.1674,539.662,152.456,29.3619,29.3946,242,sea_shooter_n_wpn5_1,N_WPN5,blue,1,0
42,04:10:42.40,17,17,elr_sam_launcher_1-1,ELR_SAM_LAUNCHER,ELR_SAM_LAUNCHER,red,-122.155,46.4051,0,0,1,1,275,275,elr_sam_launcher_1-1_sam_2,ELR_SAM,ELR_SAM,0,-122.492,45.9916,32.1754,539.662,152.601,28.4886,28.5202,242,sea_shooter_n_wpn5_1,N_WPN5,blue,1,0
42,04:11:10.51,157,157,sr_sam_telar-9,SR_SAM_TELAR,SR_SAM_TELAR,red,-122.249,46.2347,0,0,1,1,276,276,sr_sam_telar-9_sam_1,SR_SAM,SR_SAM,0,-122.439,46.0511,32.2158,539.096,152.443,13.5466,13.566,242,sea_shooter_n_wpn5_1,N_WPN5,blue,1,0
42,04:11:14.31,157,157,sr_sam_telar-9,SR_SAM_TELAR,SR_SAM_TELAR,red,-122.249,46.2347,0,0,1,1,277,277,sr_sam_telar-9_sam_2,SR_SAM,SR_SAM,0,-122.431,46.0591,32.221,539.096,152.502,12.9801,12.9988,Unknown,sea_shooter_n_wpn5_1,Unknown,Unknown,1,0
42,04:15:04.17,189,189,sr_sam_telar-41,SR_SAM_TELAR,SR_SAM_TELAR,red,-116.576,33.9034,0,0,1,1,278,278,sr_sam_telar-41_sam_5,SR_SAM,SR_SAM,0,-116.846,33.841,102.274,539.811,152.455,13.96,13.9954,243,sea_shooter_wpn2_5,WPN2,blue,1,0
42,04:15:07.91,189,189,sr_sam_telar-41,SR_SAM_TELAR,SR_SAM_TELAR,red,-116.576,33.9034,0,0,1,1,279,279,sr_sam_telar-41_sam_6,SR_SAM,SR_SAM,0,-116.835,33.839,102.28,539.811,152.534,13.4675,13.501,243,sea_shooter_wpn2_5,WPN2,blue,1,0
42,04:16:00.19,189,189,sr_sam_telar-41,SR_SAM_TELAR,SR_SAM_TELAR,red,-116.576,33.9034,0,0,1,1,280,280,sr_sam_telar-41_sam_7,SR_SAM,SR_SAM,0,-116.681,33.811,102.36,540.573,152.516,7.63739,7.64098,243,sea_shooter_wpn2_5,WPN2,blue,1,0
42,04:16:03.93,189,189,sr_sam_telar-41,SR_SAM_TELAR,SR_SAM_TELAR,red,-116.576,33.9034,0,0,1,1,281,281,sr_sam_telar-41_sam_8,SR_SAM,SR_SAM,0,-116.67,33.809,102.367,540.573,152.639,7.36444,7.36572,243,sea_shooter_wpn2_5,WPN2,blue,1,0
42,04:20:00.00,192,192,sea_shooter,SEA_SHOOTER_PLATFORM,SEA_SHOOTER_PLATFORM,blue,-130.313,35.5004,0,0,0,0,282,282,sea_shooter_n_wpn5_2,N_WPN5,N_WPN5,0,-118.491,34.0097,0,0,3.048,589.217,590.133,191,rand_sm,TGT_PLATFORM,red,1,0
42,04:30:00.00,192,192,sea_shooter,SEA_SHOOTER_PLATFORM,SEA_SHOOTER_PLATFORM,blue,-130.313,35.5004,0,0,0,0,283,283,sea_shooter_wpn1_6,WPN1,WPN1,0,-118.491,34.0097,0,0,3.048,589.217,590.133,191,rand_sm,TGT_PLATFORM,red,1,0
42,04:36:13.66,161,161,sr_sam_telar-13,SR_SAM_TELAR,SR_SAM_TELAR,red,-122.044,45.2484,0,0,1,1,284,284,sr_sam_telar-13_sam_5,SR_SAM,SR_SAM,0,-122.209,45.0512,35.7147,538.369,152.382,13.7444,13.7586,251,sea_shooter_wpn2_6,WPN2,blue,1,0
42,04:36:18.10,161,161,sr_sam_telar-13,SR_SAM_TELAR,SR_SAM_TELAR,red,-122.044,45.2484,0,0,1,1,285,285,sr_sam_telar-13_sam_6,SR_SAM,SR_SAM,0,-122.2,45.0602,35.7211,538.369,152.368,13.0841,13.0975,251,sea_shooter_wpn2_6,WPN2,blue,1,0
42,04:36:30.65,162,162,sr_sam_telar-14,SR_SAM_TELAR,SR_SAM_TELAR,red,-121.907,45.2211,0,0,1,1,286,286,sr_sam_telar-14_sam_5,SR_SAM,SR_SAM,0,-122.174,45.0856,35.734,539.102,152.391,13.924,13.9571,251,sea_shooter_wpn2_6,WPN2,blue,1,0
42,04:36:34.13,162,162,sr_sam_telar-14,SR_SAM_TELAR,SR_SAM_TELAR,red,-121.907,45.2211,0,0,1,1,287,287,sr_sam_telar-14_sam_6,SR_SAM,SR_SAM,0,-122.167,45.0927,35.7391,539.102,152.395,13.432,13.4644,251,sea_shooter_wpn2_6,WPN2,blue,1,0
42,04:37:34.66,184,184,sr_sam_telar-36,SR_SAM_TELAR,SR_SAM_TELAR,red,-117.742,34.8063,0,0,1,1,288,288,sr_sam_telar-36_sam_5,SR_SAM,SR_SAM,0,-118.008,34.8806,97.0342,539.978,152.413,13.8648,13.8987,257,sea_shooter_wpn3_6,WPN3,blue,1,0
42,04:37:39.16,184,184,sr_sam_telar-36,SR_SAM_TELAR,SR_SAM_TELAR,red,-117.742,34.8063,0,0,1,1,289,289,sr_sam_telar-36_sam_6,SR_SAM,SR_SAM,0,-117.995,34.8793,97.0419,539.978,152.436,13.2068,13.2388,257,sea_shooter_wpn3_6,WPN3,blue,1,0
42,04:38:05.23,185,185,sr_sam_telar-37,SR_SAM_TELAR,SR_SAM_TELAR,red,-117.672,34.7468,0,0,1,1,290,290,sr_sam_telar-37_sam_5,SR_SAM,SR_SAM,0,-117.916,34.8712,97.0854,539.731,152.405,14.135,14.1584,257,sea_shooter_wpn3_6,WPN3,blue,1,0
42,04:38:07.41,185,185,sr_sam_telar-37,SR_SAM_TELAR,SR_SAM_TELAR,red,-117.672,34.7468,0,0,1,1,291,291,sr_sam_telar-37_sam_6,SR_SAM,SR_SAM,0,-117.909,34.8706,97.0892,539.731,152.413,13.8403,13.8627,257,sea_shooter_wpn3_6,WPN3,blue,1,0
42,04:40:00.00,192,192,sea_shooter,SEA_SHOOTER_PLATFORM,SEA_SHOOTER_PLATFORM,blue,-130.313,35.5004,0,0,0,0,292,292,sea_shooter_wpn1_7,WPN1,WPN1,0,-118.491,34.0097,0,0,3.048,589.217,590.133,191,rand_sm,TGT_PLATFORM,red,1,0
42,04:50:00.00,192,192,sea_shooter,SEA_SHOOTER_PLATFORM,SEA_SHOOTER_PLATFORM,blue,-130.313,35.5004,0,0,0,0,293,293,sea_shooter_n_wpn5_3,N_WPN5,N_WPN5,0,-118.491,34.0097,0,0,3.048,589.217,590.133,191,rand_sm,TGT_PLATFORM,red,1,0
42,04:54:02.48,179,179,sr_sam_telar-31,SR_SAM_TELAR,SR_SAM_TELAR,red,-120.234,36.9279,0,0,1,1,294,294,sr_sam_telar-31_sam_1,SR_SAM,SR_SAM,0,-120.508,36.9805,82.3585,540.551,152.456,13.5226,13.5606,270,sea_shooter_wpn1_5,WPN1,blue,1,0
42,04:54:06.21,179,179,sr_sam_telar-31,SR_SAM_TELAR,SR_SAM_TELAR,red,-120.234,36.9279,0,0,1,1,295,295,sr_sam_telar-31_sam_2,SR_SAM,SR_SAM,0,-120.497,36.9817,82.3655,540.551,152.522,13.0028,13.0389,270,sea_shooter_wpn1_5,WPN1,blue,1,0
42,04:54:28.29,178,178,sr_sam_telar-30,SR_SAM_TELAR,SR_SAM_TELAR,red,-120.192,37.1042,0,0,1,1,296,296,sr_sam_telar-30_sam_1,SR_SAM,SR_SAM,0,-120.429,36.989,82.4151,539.748,152.445,13.2808,13.3058,270,sea_shooter_wpn1_5,WPN1,blue,1,0
42,04:54:31.72,178,178,sr_sam_telar-30,SR_SAM_TELAR,SR_SAM_TELAR,red,-120.192,37.1042,0,0,1,1,297,297,sr_sam_telar-30_sam_2,SR_SAM,SR_SAM,0,-120.418,36.9902,82.4215,539.748,152.48,12.8128,12.8361,270,sea_shooter_wpn1_5,WPN1,blue,1,0
42,05:00:00.00,192,192,sea_shooter,SEA_SHOOTER_PLATFORM,SEA_SHOOTER_PLATFORM,blue,-130.313,35.5004,0,0,0,0,298,298,sea_shooter_wpn4_7,WPN4,WPN4,0,-118.491,34.0097,0,0,3.048,589.217,590.133,191,rand_sm,TGT_PLATFORM,red,1,0
42,05:04:53.21,154,154,sr_sam_telar-6,SR_SAM_TELAR,SR_SAM_TELAR,red,-122.912,47.1159,0,0,1,1,299,299,sr_sam_telar-6_sam_7,SR_SAM,SR_SAM,0,-123.201,46.9907,27.4473,538.471,152.404,13.9712,14.0092,268,sea_shooter_wpn3_7,WPN3,blue,1,0
42,05:04:56.05,154,154,sr_sam_telar-6,SR_SAM_TELAR,SR_SAM_TELAR,red,-122.912,47.1159,0,0,1,1,300,300,sr_sam_telar-6_sam_8,SR_SAM,SR_SAM,0,-123.196,46.9969,27.4507,538.471,152.414,13.6057,13.6433,268,sea_shooter_wpn3_7,WPN3,blue,1,0
42,05:05:37.47,153,153,sr_sam_telar-5,SR_SAM_TELAR,SR_SAM_TELAR,red,-122.897,47.2589,0,0,1,1,301,301,sr_sam_telar-5_sam_3,SR_SAM,SR_SAM,0,-123.126,47.0887,27.5037,538.479,152.435,13.8294,13.8562,268,sea_shooter_wpn3_7,WPN3,blue,1,0
42,05:05:40.69,153,153,sr_sam_telar-5,SR_SAM_TELAR,SR_SAM_TELAR,red,-122.897,47.2589,0,0,1,1,302,302,sr_sam_telar-5_sam_4,SR_SAM,SR_SAM,0,-123.12,47.0959,27.5077,538.479,152.458,13.3651,13.3913,268,sea_shooter_wpn3_7,WPN3,blue,1,0
42,05:06:22.78,161,161,sr_sam_telar-13,SR_SAM_TELAR,SR_SAM_TELAR,red,-122.044,45.2484,0,0,1,1,303,303,sr_sam_telar-13_sam_7,SR_SAM,SR_SAM,0,-122.096,45.0215,36.2018,539.636,152.512,13.7915,13.7949,269,sea_shooter_wpn1_4,WPN1,blue,1,0
42,05:06:25.88,161,161,sr_sam_telar-13,SR_SAM_TELAR,SR_SAM_TELAR,red,-122.044,45.2484,0,0,1,1,304,304,sr_sam_telar-13_sam_8,SR_SAM,SR_SAM,0,-122.09,45.0278,36.2064,539.636,152.603,13.3789,13.382,269,sea_shooter_wpn1_4,WPN1,blue,1,0
42,05:06:26.64,162,162,sr_sam_telar-14,SR_SAM_TELAR,SR_SAM_TELAR,red,-121.907,45.2211,0,0,1,1,305,305,sr_sam_telar-14_sam_7,SR_SAM,SR_SAM,0,-122.088,45.0293,36.2057,538.84,152.448,13.8287,13.8451,269,sea_shooter_wpn1_4,WPN1,blue,1,0
42,05:06:31.63,162,162,sr_sam_telar-14,SR_SAM_TELAR,SR_SAM_TELAR,red,-121.907,45.2211,0,0,1,1,306,306,sr_sam_telar-14_sam_8,SR_SAM,SR_SAM,0,-122.078,45.0394,36.213,538.84,152.516,13.0839,13.0994,269,sea_shooter_wpn1_4,WPN1,blue,1,0
42,05:08:13.10,24,24,elr_sam_launcher_2-1,ELR_SAM_LAUNCHER,ELR_SAM_LAUNCHER,red,-120.659,40.6062,0,0,0.57912,0.57912,307,307,elr_sam_launcher_2-1_sam_1,ELR_SAM,ELR_SAM,0,-121.17,40.3168,59.2432,540.158,152.406,29.0443,29.0975,273,sea_shooter_wpn3_8,WPN3,blue,1,0
42,05:08:17.16,24,24,elr_sam_launcher_2-1,ELR_SAM_LAUNCHER,ELR_SAM_LAUNCHER,red,-120.659,40.6062,0,0,0.57912,0.57912,308,308,elr_sam_launcher_2-1_sam_2,ELR_SAM,ELR_SAM,0,-121.158,40.322,59.2506,540.158,152.458,28.4388,28.4906,273,sea_shooter_wpn3_8,WPN3,blue,1,0
42,05:10:00.00,192,192,sea_shooter,SEA_SHOOTER_PLATFORM,SEA_SHOOTER_PLATFORM,blue,-130.313,35.5004,0,0,0,0,309,309,sea_shooter_wpn4_8,WPN4,WPN4,0,-118.491,34.0097,0,0,3.048,589.217,590.133,191,rand_sm,TGT_PLATFORM,red,1,0
42,05:20:00.00,192,192,sea_shooter,SEA_SHOOTER_PLATFORM,SEA_SHOOTER_PLATFORM,blue,-130.313,35.5004,0,0,0,0,310,310,sea_shooter_wpn3_9,WPN3,WPN3,0,-118.491,34.0097,0,0,3.048,589.217,590.133,191,rand_sm,TGT_PLATFORM,red,1,0
42,05:30:00.00,192,192,sea_shooter,SEA_SHOOTER_PLATFORM,SEA_SHOOTER_PLATFORM,blue,-130.313,35.5004,0,0,0,0,311,311,sea_shooter_n_wpn5_4,N_WPN5,N_WPN5,0,-118.491,34.0097,0,0,3.048,589.217,590.133,191,rand_sm,TGT_PLATFORM,red,1,0
42,05:40:00.00,192,192,sea_shooter,SEA_SHOOTER_PLATFORM,SEA_SHOOTER_PLATFORM,blue,-130.313,35.5004,0,0,0,0,312,312,sea_shooter_wpn4_9,WPN4,WPN4,0,-118.491,34.0097,0,0,3.048,589.217,590.133,191,rand_sm,TGT_PLATFORM,red,1,0
42,05:50:00.00,192,192,sea_shooter,SEA_SHOOTER_PLATFORM,SEA_SHOOTER_PLATFORM,blue,-130.313,35.5004,0,0,0,0,313,313,sea_shooter_wpn2_7,WPN2,WPN2,0,-118.491,34.0097,0,0,3.048,589.217,590.133,191,rand_sm,TGT_PLATFORM,red,1,0
42,06:00:00.00,192,192,sea_shooter,SEA_SHOOTER_PLATFORM,SEA_SHOOTER_PLATFORM,blue,-130.313,35.5004,0,0,0,0,314,314,sea_shooter_wpn1_8,WPN1,WPN1,0,-118.491,34.0097,0,0,3.048,589.217,590.133,191,rand_sm,TGT_PLATFORM,red,1,0
